Price,Close,High,Low,Open,Volume
2025-07-22 14:04:00+00:00,213.2949981689453,213.4600067138672,213.25,213.44000244140625,147232
2025-07-22 14:05:00+00:00,213.3800048828125,213.53880310058594,213.17999267578125,213.32000732421875,119862
2025-07-22 14:06:00+00:00,213.2375030517578,213.375,213.00999450683594,213.375,159676
2025-07-22 14:07:00+00:00,213.30999755859375,213.41000366210938,213.11000061035156,213.22959899902344,120180
2025-07-22 14:08:00+00:00,213.28900146484375,213.41969299316406,213.22000122070312,213.30999755859375,98173
2025-07-22 14:09:00+00:00,213.39999389648438,213.4600067138672,213.13499450683594,213.27999877929688,124014
2025-07-22 14:10:00+00:00,213.36500549316406,213.53570556640625,213.35000610351562,213.39019775390625,90113
2025-07-22 14:11:00+00:00,213.02999877929688,213.4499969482422,213.02999877929688,213.36500549316406,198751
2025-07-22 14:12:00+00:00,212.8699951171875,213.08999633789062,212.8101043701172,213.0399932861328,199566
2025-07-22 14:13:00+00:00,212.9149932861328,212.9398956298828,212.67999267578125,212.8300018310547,131510
2025-07-22 14:14:00+00:00,213.0850067138672,213.08999633789062,212.82000732421875,212.9010009765625,86050
2025-07-22 14:15:00+00:00,213.25990295410156,213.32000732421875,213.0843963623047,213.10000610351562,91553
2025-07-22 14:16:00+00:00,213.2949981689453,213.35989379882812,213.1699981689453,213.26499938964844,101971
2025-07-22 14:17:00+00:00,213.38499450683594,213.4951934814453,213.2899932861328,213.2899932861328,84341
2025-07-22 14:18:00+00:00,213.36000061035156,213.52999877929688,213.32000732421875,213.35000610351562,98272
2025-07-22 14:19:00+00:00,213.23989868164062,213.44000244140625,213.2100067138672,213.35000610351562,93537
2025-07-22 14:20:00+00:00,213.24000549316406,213.3350067138672,213.16000366210938,213.25999450683594,61461
2025-07-22 14:21:00+00:00,213.2666015625,213.32000732421875,213.2100067138672,213.25,48442
2025-07-22 14:22:00+00:00,213.42559814453125,213.4600067138672,213.24000549316406,213.2899932861328,59001
2025-07-22 14:23:00+00:00,213.42999267578125,213.4600067138672,213.3000030517578,213.44200134277344,110569
2025-07-22 14:24:00+00:00,213.5,213.5449981689453,213.4199981689453,213.4199981689453,111600
2025-07-22 14:25:00+00:00,213.5500030517578,213.5850067138672,213.41029357910156,213.47999572753906,99990
2025-07-22 14:26:00+00:00,213.35000610351562,213.67999267578125,213.26010131835938,213.5500030517578,131748
2025-07-22 14:27:00+00:00,213.23500061035156,213.35000610351562,213.14999389648438,213.33999633789062,98883
2025-07-22 14:28:00+00:00,213.22500610351562,213.3699951171875,213.14999389648438,213.23989868164062,111230
2025-07-22 14:29:00+00:00,213.2655029296875,213.2899932861328,213.1199951171875,213.22000122070312,94203
2025-07-22 14:30:00+00:00,213.27000427246094,213.4197998046875,213.23500061035156,213.25999450683594,77078
2025-07-22 14:31:00+00:00,213.59930419921875,213.6199951171875,213.27000427246094,213.27000427246094,88799
2025-07-22 14:32:00+00:00,213.35000610351562,213.60499572753906,213.27999877929688,213.5800018310547,87023
2025-07-22 14:33:00+00:00,213.25,213.35499572753906,213.22000122070312,213.34500122070312,55880
2025-07-22 14:34:00+00:00,213.44540405273438,213.5,213.22000122070312,213.25,102949
2025-07-22 14:35:00+00:00,213.5,213.55999755859375,213.33999633789062,213.47000122070312,83507
2025-07-22 14:36:00+00:00,213.3699951171875,213.49000549316406,213.25,213.47999572753906,64781
2025-07-22 14:37:00+00:00,213.42849731445312,213.49000549316406,213.3791046142578,213.3791046142578,57465
2025-07-22 14:38:00+00:00,213.31500244140625,213.47000122070312,213.30999755859375,213.42999267578125,40184
2025-07-22 14:39:00+00:00,213.3800048828125,213.39999389648438,213.22000122070312,213.33999633789062,71036
2025-07-22 14:40:00+00:00,213.42999267578125,213.44639587402344,213.3249969482422,213.41000366210938,70589
2025-07-22 14:41:00+00:00,213.39999389648438,213.44000244140625,213.27999877929688,213.44000244140625,60912
2025-07-22 14:42:00+00:00,213.38009643554688,213.52000427246094,213.36000061035156,213.42869567871094,75917
2025-07-22 14:43:00+00:00,213.27999877929688,213.39999389648438,213.27999877929688,213.38999938964844,75685
2025-07-22 14:44:00+00:00,213.15499877929688,213.35000610351562,213.13999938964844,213.27999877929688,113555
2025-07-22 14:45:00+00:00,212.93499755859375,213.1999969482422,212.87840270996094,213.17999267578125,140787
2025-07-22 14:46:00+00:00,213.07000732421875,213.1199951171875,212.89999389648438,212.9199981689453,172504
2025-07-22 14:47:00+00:00,213.1750030517578,213.17999267578125,213.00999450683594,213.07000732421875,65442
2025-07-22 14:48:00+00:00,212.92999267578125,213.17039489746094,212.91000366210938,213.1699981689453,120459
2025-07-22 14:49:00+00:00,212.88999938964844,212.94000244140625,212.80999755859375,212.91000366210938,146523
2025-07-22 14:50:00+00:00,212.9001007080078,212.9199981689453,212.77999877929688,212.89039611816406,146948
2025-07-22 14:51:00+00:00,212.77499389648438,212.99000549316406,212.73089599609375,212.89999389648438,106148
2025-07-22 14:52:00+00:00,212.84230041503906,212.88999938964844,212.72000122070312,212.7801055908203,169573
2025-07-22 14:53:00+00:00,212.86000061035156,212.88999938964844,212.7700958251953,212.835205078125,93324
2025-07-22 14:54:00+00:00,212.97360229492188,213.01780700683594,212.8300018310547,212.8300018310547,61309
2025-07-22 14:55:00+00:00,213.0800018310547,213.11000061035156,212.92999267578125,212.9700927734375,60730
2025-07-22 14:56:00+00:00,213.14320373535156,213.19900512695312,213.05999755859375,213.10000610351562,65728
2025-07-22 14:57:00+00:00,213.2104034423828,213.25,213.1300048828125,213.14500427246094,55995
2025-07-22 14:58:00+00:00,213.22000122070312,213.27000427246094,213.1300048828125,213.2198028564453,81921
2025-07-22 14:59:00+00:00,213.21290588378906,213.24000549316406,213.11000061035156,213.22000122070312,355821
2025-07-22 15:00:00+00:00,213.4199981689453,213.4398956298828,213.2093963623047,213.2100067138672,84038
2025-07-22 15:01:00+00:00,213.3300018310547,213.42999267578125,213.30999755859375,213.41000366210938,80103
2025-07-22 15:02:00+00:00,213.23500061035156,213.3350067138672,213.2100067138672,213.3300018310547,38468
2025-07-22 15:03:00+00:00,213.22999572753906,213.30999755859375,213.2053985595703,213.23500061035156,63218
2025-07-22 15:04:00+00:00,213.30999755859375,213.3800048828125,213.22900390625,213.22900390625,49180
2025-07-22 15:05:00+00:00,213.3563995361328,213.42999267578125,213.28500366210938,213.3000030517578,55398
2025-07-22 15:06:00+00:00,213.40499877929688,213.42999267578125,213.281005859375,213.33999633789062,51808
2025-07-22 15:07:00+00:00,213.3990020751953,213.47000122070312,213.3699951171875,213.38999938964844,52787
2025-07-22 15:08:00+00:00,213.39500427246094,213.42999267578125,213.34500122070312,213.41000366210938,41609
2025-07-22 15:09:00+00:00,213.3699951171875,213.4250030517578,213.32339477539062,213.39010620117188,114440
2025-07-22 15:10:00+00:00,213.38999938964844,213.42999267578125,213.3300018310547,213.37930297851562,33534
2025-07-22 15:11:00+00:00,213.2899932861328,213.42999267578125,213.24000549316406,213.4199981689453,38469
2025-07-22 15:12:00+00:00,213.35899353027344,213.3699951171875,213.22000122070312,213.2899932861328,37823
2025-07-22 15:13:00+00:00,213.28500366210938,213.38070678710938,213.25999450683594,213.375,43217
2025-07-22 15:14:00+00:00,213.2196044921875,213.35000610351562,213.16000366210938,213.3000030517578,68920
2025-07-22 15:15:00+00:00,213.1199951171875,213.22999572753906,213.05999755859375,213.22999572753906,52964
2025-07-22 15:16:00+00:00,213.02999877929688,213.13999938964844,213.0,213.12139892578125,61413
2025-07-22 15:17:00+00:00,213.08999633789062,213.1300048828125,213.00650024414062,213.03500366210938,40513
2025-07-22 15:18:00+00:00,213.1999969482422,213.22000122070312,213.03500366210938,213.05999755859375,37764
2025-07-22 15:19:00+00:00,213.2899932861328,213.3000030517578,213.13999938964844,213.19000244140625,60074
2025-07-22 15:20:00+00:00,213.3300018310547,213.3800048828125,213.27999877929688,213.2899932861328,39922
2025-07-22 15:21:00+00:00,213.28500366210938,213.35499572753906,213.27499389648438,213.32000732421875,45791
2025-07-22 15:22:00+00:00,213.3000030517578,213.30499267578125,213.22999572753906,213.2899932861328,24699
2025-07-22 15:23:00+00:00,213.30999755859375,213.3800048828125,213.30499267578125,213.30499267578125,35660
2025-07-22 15:24:00+00:00,213.3509979248047,213.35499572753906,213.27000427246094,213.31500244140625,31235
2025-07-22 15:25:00+00:00,213.47999572753906,213.50039672851562,213.31500244140625,213.36000061035156,94113
2025-07-22 15:26:00+00:00,213.67999267578125,213.69000244140625,213.48500061035156,213.48500061035156,124141
2025-07-22 15:27:00+00:00,213.56500244140625,213.67999267578125,213.56500244140625,213.67999267578125,81249
2025-07-22 15:28:00+00:00,213.53500366210938,213.6300048828125,213.50999450683594,213.55999755859375,60927
2025-07-22 15:29:00+00:00,213.477294921875,213.61000061035156,213.4199981689453,213.53500366210938,109350
2025-07-22 15:30:00+00:00,213.37989807128906,213.49929809570312,213.3000030517578,213.47000122070312,66739
2025-07-22 15:31:00+00:00,213.32000732421875,213.4600067138672,213.3000030517578,213.36669921875,82348
2025-07-22 15:32:00+00:00,213.23500061035156,213.3800048828125,213.23500061035156,213.32000732421875,45386
2025-07-22 15:33:00+00:00,213.2100067138672,213.27999877929688,213.1699981689453,213.23500061035156,50197
2025-07-22 15:34:00+00:00,213.1898956298828,213.23379516601562,213.089599609375,213.22000122070312,63980
2025-07-22 15:35:00+00:00,213.03500366210938,213.21640014648438,213.03500366210938,213.17959594726562,51850
2025-07-22 15:36:00+00:00,213.02999877929688,213.0850067138672,212.94000244140625,213.02999877929688,82263
2025-07-22 15:37:00+00:00,213.3699951171875,213.60000610351562,212.93020629882812,213.02000427246094,344953
2025-07-22 15:38:00+00:00,213.49000549316406,213.82000732421875,213.33999633789062,213.36000061035156,345478
2025-07-22 15:39:00+00:00,213.38999938964844,213.54750061035156,213.30999755859375,213.518798828125,139045
2025-07-22 15:40:00+00:00,213.38499450683594,213.4499053955078,213.30999755859375,213.3748016357422,93008
2025-07-22 15:41:00+00:00,213.16000366210938,213.38999938964844,213.13499450683594,213.38999938964844,144762
2025-07-22 15:42:00+00:00,213.20680236816406,213.22999572753906,213.0500030517578,213.15499877929688,185555
2025-07-22 15:43:00+00:00,213.0500030517578,213.21139526367188,212.9600067138672,213.2050018310547,134232
2025-07-22 15:44:00+00:00,212.8699951171875,213.08680725097656,212.85499572753906,213.0500030517578,100924
2025-07-22 15:45:00+00:00,212.9149932861328,212.9199981689453,212.80999755859375,212.8800048828125,115591
2025-07-22 15:46:00+00:00,212.9499969482422,212.99000549316406,212.75999450683594,212.9149932861328,207920
2025-07-22 15:47:00+00:00,213.0050048828125,213.04319763183594,212.89999389648438,212.9550018310547,91080
2025-07-22 15:48:00+00:00,212.92999267578125,213.03500366210938,212.9199981689453,213.00999450683594,71253
2025-07-22 15:49:00+00:00,212.8699951171875,212.99000549316406,212.8531951904297,212.9398956298828,145097
2025-07-22 15:50:00+00:00,213.09519958496094,213.1199951171875,212.84539794921875,212.86500549316406,71207
2025-07-22 15:51:00+00:00,213.16000366210938,213.277099609375,213.0800018310547,213.10000610351562,109609
2025-07-22 15:52:00+00:00,213.17959594726562,213.22999572753906,213.125,213.16000366210938,81432
2025-07-22 15:53:00+00:00,213.15499877929688,213.18910217285156,213.125,213.14999389648438,47542
2025-07-22 15:54:00+00:00,213.0,213.16000366210938,212.95140075683594,213.15499877929688,103809
2025-07-22 15:55:00+00:00,213.02999877929688,213.0493927001953,212.9199981689453,212.98330688476562,34686
2025-07-22 15:56:00+00:00,213.13340759277344,213.13340759277344,213.02000427246094,213.03500366210938,71832
2025-07-22 15:57:00+00:00,213.1699981689453,213.19000244140625,213.09500122070312,213.1199951171875,125966
2025-07-22 15:58:00+00:00,213.25,213.28709411621094,213.1649932861328,213.1649932861328,55013
2025-07-22 15:59:00+00:00,213.26499938964844,213.28500366210938,213.1999969482422,213.2449951171875,68692
2025-07-22 16:00:00+00:00,213.27000427246094,213.32000732421875,213.19000244140625,213.26499938964844,68129
2025-07-22 16:01:00+00:00,213.3000030517578,213.32000732421875,213.25999450683594,213.279296875,52904
2025-07-22 16:02:00+00:00,213.38999938964844,213.39999389648438,213.26719665527344,213.3000030517578,137872
2025-07-22 16:03:00+00:00,213.42990112304688,213.46499633789062,213.3000030517578,213.38999938964844,67902
2025-07-22 16:04:00+00:00,213.49130249023438,213.50999450683594,213.42999267578125,213.44000244140625,56519
2025-07-22 16:05:00+00:00,213.69940185546875,213.74000549316406,213.48500061035156,213.49000549316406,125881
2025-07-22 16:06:00+00:00,213.51499938964844,213.69500732421875,213.4499969482422,213.69500732421875,80944
2025-07-22 16:07:00+00:00,213.6488037109375,213.64990234375,213.4949951171875,213.51499938964844,72207
2025-07-22 16:08:00+00:00,213.58099365234375,213.7100067138672,213.56129455566406,213.64999389648438,56185
2025-07-22 16:09:00+00:00,213.47039794921875,213.6199951171875,213.46249389648438,213.57000732421875,61871
2025-07-22 16:10:00+00:00,213.4492950439453,213.52999877929688,213.41000366210938,213.47999572753906,58366
2025-07-22 16:11:00+00:00,213.33999633789062,213.4600067138672,213.3000030517578,213.4445037841797,66471
2025-07-22 16:12:00+00:00,213.32000732421875,213.38999938964844,213.32000732421875,213.35000610351562,42500
2025-07-22 16:13:00+00:00,213.39999389648438,213.4199981689453,213.30499267578125,213.32009887695312,50729
2025-07-22 16:14:00+00:00,213.5050048828125,213.5500030517578,213.4010009765625,213.4010009765625,58699
2025-07-22 16:15:00+00:00,213.47000122070312,213.50999450683594,213.44000244140625,213.50999450683594,37875
2025-07-22 16:16:00+00:00,213.52999877929688,213.5399932861328,213.4199981689453,213.49000549316406,70174
2025-07-22 16:17:00+00:00,213.60519409179688,213.6199951171875,213.51040649414062,213.53500366210938,78817
2025-07-22 16:18:00+00:00,213.5175018310547,213.61000061035156,213.49420166015625,213.61000061035156,37714
2025-07-22 16:19:00+00:00,213.39999389648438,213.5399932861328,213.37010192871094,213.5,55815
2025-07-22 16:20:00+00:00,213.5500030517578,213.5500030517578,213.38499450683594,213.39500427246094,68230
2025-07-22 16:21:00+00:00,213.55999755859375,213.58099365234375,213.4600067138672,213.5399932861328,52470
2025-07-22 16:22:00+00:00,213.47000122070312,213.57000732421875,213.46499633789062,213.55999755859375,57194
2025-07-22 16:23:00+00:00,213.47000122070312,213.54010009765625,213.4499053955078,213.45010375976562,63763
2025-07-22 16:24:00+00:00,213.30999755859375,213.47000122070312,213.30499267578125,213.4600067138672,81779
2025-07-22 16:25:00+00:00,213.22250366210938,213.31910705566406,213.1999969482422,213.31910705566406,108417
2025-07-22 16:26:00+00:00,213.10000610351562,213.24000549316406,213.08999633789062,213.23880004882812,101965
2025-07-22 16:27:00+00:00,213.06500244140625,213.14999389648438,213.0050048828125,213.09840393066406,152987
2025-07-22 16:28:00+00:00,213.05999755859375,213.1324005126953,212.97999572753906,213.07240295410156,148298
2025-07-22 16:29:00+00:00,213.27999877929688,213.2899932861328,213.07000732421875,213.07000732421875,107359
2025-07-22 16:30:00+00:00,213.36000061035156,213.38999938964844,213.1999969482422,213.24000549316406,63240
2025-07-22 16:31:00+00:00,213.35499572753906,213.47000122070312,213.33360290527344,213.3699951171875,60920
2025-07-22 16:32:00+00:00,213.25999450683594,213.36000061035156,213.25999450683594,213.36000061035156,27580
2025-07-22 16:33:00+00:00,213.23719787597656,213.25,213.14999389648438,213.235595703125,48341
2025-07-22 16:34:00+00:00,213.25,213.27999877929688,213.1699981689453,213.24000549316406,77062
2025-07-22 16:35:00+00:00,213.11000061035156,213.28500366210938,213.10000610351562,213.25999450683594,54662
2025-07-22 16:36:00+00:00,213.22999572753906,213.22999572753906,213.02000427246094,213.10000610351562,105256
2025-07-22 16:37:00+00:00,213.10000610351562,213.22000122070312,213.06500244140625,213.22000122070312,44278
2025-07-22 16:38:00+00:00,213.0800018310547,213.08999633789062,213.00999450683594,213.06419372558594,33085
2025-07-22 16:39:00+00:00,213.0399932861328,213.05999755859375,212.94500732421875,213.05999755859375,60794
2025-07-22 16:40:00+00:00,212.9989013671875,213.12930297851562,212.97999572753906,213.0399932861328,51013
2025-07-22 16:41:00+00:00,212.91000366210938,212.99530029296875,212.83999633789062,212.99099731445312,86617
2025-07-22 16:42:00+00:00,212.98989868164062,212.98989868164062,212.8699951171875,212.90220642089844,50895
2025-07-22 16:43:00+00:00,212.9600067138672,213.0,212.93539428710938,212.97959899902344,40771
2025-07-22 16:44:00+00:00,213.0800018310547,213.08999633789062,212.9508056640625,212.95260620117188,39883
2025-07-22 16:45:00+00:00,213.0447998046875,213.1750030517578,213.0399932861328,213.07989501953125,97189
2025-07-22 16:46:00+00:00,213.16000366210938,213.1699981689453,213.0211944580078,213.0399932861328,44045
2025-07-22 16:47:00+00:00,213.14999389648438,213.1999969482422,213.1300048828125,213.13999938964844,36446
2025-07-22 16:48:00+00:00,213.1999969482422,213.29989624023438,213.13999938964844,213.14500427246094,74023
2025-07-22 16:49:00+00:00,213.27499389648438,213.27699279785156,213.13999938964844,213.1909942626953,44116
2025-07-22 16:50:00+00:00,213.2895965576172,213.30999755859375,213.1750030517578,213.27549743652344,38732
2025-07-22 16:51:00+00:00,213.28990173339844,213.3000030517578,213.24000549316406,213.29010009765625,49316
2025-07-22 16:52:00+00:00,213.33999633789062,213.3800048828125,213.2899932861328,213.2899932861328,77234
2025-07-22 16:53:00+00:00,213.375,213.41000366210938,213.30999755859375,213.3300018310547,53937
2025-07-22 16:54:00+00:00,213.44000244140625,213.4499053955078,213.35000610351562,213.37010192871094,92322
2025-07-22 16:55:00+00:00,213.47999572753906,213.4864044189453,213.41000366210938,213.44000244140625,55048
2025-07-22 16:56:00+00:00,213.5,213.52000427246094,213.4250030517578,213.47250366210938,69548
2025-07-22 16:57:00+00:00,213.4947967529297,213.5399932861328,213.47000122070312,213.5,46341
2025-07-22 16:58:00+00:00,213.41000366210938,213.49000549316406,213.39999389648438,213.48049926757812,36304
2025-07-22 16:59:00+00:00,213.41000366210938,213.44000244140625,213.38999938964844,213.39999389648438,29673
2025-07-22 17:00:00+00:00,213.39999389648438,213.4499969482422,213.38999938964844,213.39999389648438,189701
2025-07-22 17:01:00+00:00,213.43600463867188,213.4600067138672,213.3699951171875,213.38999938964844,85016
2025-07-22 17:02:00+00:00,213.58999633789062,213.6186981201172,213.4199981689453,213.42010498046875,66103
2025-07-22 17:03:00+00:00,213.62530517578125,213.62530517578125,213.5399932861328,213.5800018310547,30714
2025-07-22 17:04:00+00:00,213.63009643554688,213.63999938964844,213.5800018310547,213.610107421875,34219
2025-07-22 17:05:00+00:00,213.6999969482422,213.75,213.61000061035156,213.625,73260
2025-07-22 17:06:00+00:00,213.78500366210938,213.7899932861328,213.68499755859375,213.69000244140625,51528
2025-07-22 17:07:00+00:00,213.69529724121094,213.8249969482422,213.69000244140625,213.78500366210938,94629
2025-07-22 17:08:00+00:00,213.76930236816406,213.80499267578125,213.6501007080078,213.69500732421875,63980
2025-07-22 17:09:00+00:00,213.82440185546875,213.8300018310547,213.75,213.77000427246094,43135
2025-07-22 17:10:00+00:00,213.69000244140625,213.85000610351562,213.69000244140625,213.8249969482422,72647
2025-07-22 17:11:00+00:00,213.7187042236328,213.77999877929688,213.67999267578125,213.69000244140625,49386
2025-07-22 17:12:00+00:00,213.67999267578125,213.7449951171875,213.6699981689453,213.7100067138672,41040
2025-07-22 17:13:00+00:00,213.64500427246094,213.7100067138672,213.61090087890625,213.6699981689453,36705
2025-07-22 17:14:00+00:00,213.6699981689453,213.7100067138672,213.6199951171875,213.63999938964844,50815
2025-07-22 17:15:00+00:00,213.83999633789062,213.89999389648438,213.67030334472656,213.67999267578125,118786
2025-07-22 17:16:00+00:00,213.69000244140625,213.83799743652344,213.67010498046875,213.8300018310547,41166
2025-07-22 17:17:00+00:00,213.85499572753906,213.85499572753906,213.6999969482422,213.6999969482422,32011
2025-07-22 17:18:00+00:00,213.9199981689453,213.95640563964844,213.83999633789062,213.85000610351562,110474
2025-07-22 17:19:00+00:00,213.91009521484375,213.97000122070312,213.87010192871094,213.91000366210938,55692
2025-07-22 17:20:00+00:00,213.9550018310547,213.97999572753906,213.88999938964844,213.9199981689453,67096
2025-07-22 17:21:00+00:00,214.0,214.0800018310547,213.9199981689453,213.9488067626953,209569
2025-07-22 17:22:00+00:00,214.02000427246094,214.0800018310547,213.95899963378906,214.0052032470703,72160
2025-07-22 17:23:00+00:00,214.03720092773438,214.07240295410156,214.00999450683594,214.02560424804688,44234
2025-07-22 17:24:00+00:00,214.0447998046875,214.11500549316406,214.00999450683594,214.02999877929688,67979
2025-07-22 17:25:00+00:00,214.15870666503906,214.19000244140625,214.0399932861328,214.0487060546875,101189
2025-07-22 17:26:00+00:00,214.25,214.27999877929688,214.1501007080078,214.16000366210938,109595
2025-07-22 17:27:00+00:00,214.17999267578125,214.24000549316406,214.1396026611328,214.24000549316406,70326
2025-07-22 17:28:00+00:00,214.42469787597656,214.42999267578125,214.14999389648438,214.17999267578125,161497
2025-07-22 17:29:00+00:00,214.41119384765625,214.47999572753906,214.30360412597656,214.42999267578125,135023
2025-07-22 17:30:00+00:00,214.2550048828125,214.41000366210938,214.24000549316406,214.39999389648438,94688
2025-07-22 17:31:00+00:00,214.2899932861328,214.3000030517578,214.07000732421875,214.25,112454
2025-07-22 17:32:00+00:00,214.37010192871094,214.3800048828125,214.28599548339844,214.28599548339844,73822
2025-07-22 17:33:00+00:00,214.3000030517578,214.42340087890625,214.25010681152344,214.3800048828125,110962
2025-07-22 17:34:00+00:00,214.14999389648438,214.28500366210938,214.14999389648438,214.2801055908203,52523
2025-07-22 17:35:00+00:00,214.11000061035156,214.17999267578125,214.0500030517578,214.16000366210938,64587
2025-07-22 17:36:00+00:00,214.10499572753906,214.143798828125,214.0850067138672,214.09449768066406,36950
2025-07-22 17:37:00+00:00,214.10499572753906,214.22799682617188,214.09109497070312,214.10659790039062,94059
2025-07-22 17:38:00+00:00,214.08999633789062,214.13999938964844,214.0,214.11000061035156,71562
2025-07-22 17:39:00+00:00,213.9788055419922,214.09500122070312,213.97000122070312,214.08999633789062,42861
2025-07-22 17:40:00+00:00,213.92520141601562,214.00039672851562,213.9199981689453,213.97279357910156,58652
2025-07-22 17:41:00+00:00,213.78500366210938,213.9199981689453,213.77000427246094,213.91749572753906,84077
2025-07-22 17:42:00+00:00,213.75999450683594,213.83999633789062,213.72999572753906,213.77499389648438,78346
2025-07-22 17:43:00+00:00,213.8498992919922,213.8699951171875,213.72000122070312,213.75999450683594,91883
2025-07-22 17:44:00+00:00,213.89700317382812,213.91000366210938,213.80999755859375,213.83999633789062,89154
2025-07-22 17:45:00+00:00,213.9376983642578,213.9376983642578,213.8000030517578,213.91000366210938,75962
2025-07-22 17:46:00+00:00,214.00999450683594,214.05499267578125,213.94000244140625,213.9499969482422,80325
2025-07-22 17:47:00+00:00,214.02769470214844,214.10000610351562,214.00999450683594,214.02000427246094,58493
2025-07-22 17:48:00+00:00,214.06039428710938,214.0800018310547,214.01499938964844,214.01499938964844,53116
2025-07-22 17:49:00+00:00,214.13999938964844,214.14500427246094,214.07000732421875,214.07000732421875,42149
2025-07-22 17:50:00+00:00,214.09010314941406,214.14999389648438,214.08999633789062,214.13499450683594,37706
2025-07-22 17:51:00+00:00,214.05999755859375,214.10000610351562,214.03250122070312,214.08999633789062,35152
2025-07-22 17:52:00+00:00,213.9687042236328,214.05999755859375,213.9196014404297,214.05999755859375,57875
2025-07-22 17:53:00+00:00,214.0399932861328,214.1199951171875,213.97000122070312,213.97500610351562,51701
2025-07-22 17:54:00+00:00,214.0399932861328,214.0500030517578,213.94500732421875,214.02999877929688,50584
2025-07-22 17:55:00+00:00,214.02000427246094,214.05499267578125,214.0,214.02999877929688,32617
2025-07-22 17:56:00+00:00,213.89500427246094,214.00999450683594,213.88999938964844,214.00990295410156,64570
2025-07-22 17:57:00+00:00,213.8800048828125,213.9398956298828,213.85000610351562,213.88999938964844,38905
2025-07-22 17:58:00+00:00,213.875,213.93499755859375,213.83090209960938,213.88999938964844,53294
2025-07-22 17:59:00+00:00,213.84500122070312,213.89999389648438,213.79010009765625,213.875,150257
